1,Nike sports shoes,7000,17,Sports,10
2,Skechers Step Lite,3000,32,Sports,5
3,Nivia Football,500,74,Sports,10
4,Yonex Shuttle raquet,700,48,Sports,20
5,Nike sweat shirts,2000,26,Sports,10
6,OnePlus Nord 2 5G,20000,10,Electronics,5
7,Apple 20W USB-Charger,1300,20,Electronics,20
8,Sony Bluetooth Earbuds,5000,15,Electronics,30
9,Apple Watch Series 3,12000,5,Electronics,5
10,Samsung (43 inches) Smart TV,30000,9,Electronics,15
11,Redgear Pro Series Wired Gamepad,1000,20,Video Games,0
12,EvoFox Fireblade Gaming Wired Keyboard,1200,10,Video Games,10
13,Grand Theft Auto 5 (GTA 5) PS4,4000,5,Video Games,20
14,Formula 1 2020 PC,2500,15,Video Games,75
15,Cricket 2020 PC,2000,34,Video Games,5
16,Ben Martin Men's slim fit jeans,2998,44,Clothing,80
17,Pepe Jeans Men's Regular Polo Shirt,1799,38,Clothing,40
18,Tommy Hilfiger Women's slim T-shirt,1599,42,Clothing,50
19,Pepe Jeans Women's Chino Jeans,2199,36,Clothing,58
20,Baby Girl's midi dress,1098,24,Clothing,52
21,Dabur Honey 1 kg,400,5,Grocery ,20
22,Aashirvaad Atta 10kg,600,10,Grocery ,30
23,Olive Oil 5l,1100,2,Grocery,50
24,Tata Salt 1kg,30,100,Grocery,2
25,TajMahal Tea 1kg,800,20,Grocery,40
26,The Psychology of money,399,50,Books,31
27,Head First Android Development,550,12,Books,25
28,Harry Potter And The Order Of Phoenix ,750,36,Books,5
29,Lord of the Rings,150,15,Books,10
30,The jungle Book,89,20,Books,35